,section,gender,ageGroup,educationLvl,economicSituation,nationality,residence,leg_count,leg_0_activity,leg_0_distance,leg_0_mode,leg_0_departure,leg_0_arrival,leg_0_x,leg_0_y,leg_1_activity,leg_1_distance,leg_1_mode,leg_1_departure,leg_1_arrival,leg_1_x,leg_1_y,leg_2_activity,leg_2_distance,leg_2_mode,leg_2_departure,leg_2_arrival,leg_2_x,leg_2_y,leg_3_activity,leg_3_distance,leg_3_mode,leg_3_departure,leg_3_arrival,leg_3_x,leg_3_y,leg_4_activity,leg_4_distance,leg_4_mode,leg_4_departure,leg_4_arrival,leg_4_x,leg_4_y,leg_5_activity,leg_5_distance,leg_5_mode,leg_5_departure,leg_5_arrival,leg_5_x,leg_5_y,leg_6_activity,leg_6_distance,leg_6_mode,leg_6_departure,leg_6_arrival,leg_6_x,leg_6_y,leg_7_activity,leg_7_distance,leg_7_mode,leg_7_departure,leg_7_arrival,leg_7_x,leg_7_y,leg_8_activity,leg_8_distance,leg_8_mode,leg_8_departure,leg_8_arrival,leg_8_x,leg_8_y,leg_9_activity,leg_9_distance,leg_9_mode,leg_9_departure,leg_9_arrival,leg_9_x,leg_9_y,leg_10_activity,leg_10_distance,leg_10_mode,leg_10_departure,leg_10_arrival,leg_10_x,leg_10_y,leg_11_activity,leg_11_distance,leg_11_mode,leg_11_departure,leg_11_arrival,leg_11_x,leg_11_y,leg_12_activity,leg_12_distance,leg_12_mode,leg_12_departure,leg_12_arrival,leg_12_x,leg_12_y,leg_13_activity,leg_13_distance,leg_13_mode,leg_13_departure,leg_13_arrival,leg_13_x,leg_13_y,leg_14_activity,leg_14_distance,leg_14_mode,leg_14_departure,leg_14_arrival,leg_14_x,leg_14_y,leg_15_activity,leg_15_distance,leg_15_mode,leg_15_departure,leg_15_arrival,leg_15_x,leg_15_y,leg_16_activity,leg_16_distance,leg_16_mode,leg_16_departure,leg_16_arrival,leg_16_x,leg_16_y
6252,131218023,Female,45-49,Highschool,Worker 3 sec,Portuguese,Live in Portugal,2,work,3000.0,car,15:00:00,15:30:00,-39388.01893808156,166033.27659615743,home,3000.0,car,23:30:00,00:00:00,-41145.198205831184,164799.218732576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6253,131025005,Female,30-34,Highschool,Inactive,Portuguese,Live in Portugal,2,work,22222.0,car,06:00:00,08:45:00,-39318.622604549455,173514.749915302,home,22222.0,car,14:00:00,16:45:00,-17285.810701476697,170677.0519350206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6254,131203028,Male,75+,1 Basic,Domestic,Portuguese,Live in Portugal,2,home,3596.0,pt,00:25:00,01:30:00,-38230.31656634891,165087.05902516728,groceries,4043.0,pt,10:00:00,11:10:00,-41708.56236045396,165372.81322973434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6255,011321005,Male,30-34,Highschool,Reformed,Portuguese,Live in Portugal,4,work,801.0,car,09:45:00,09:55:00,-29421.940403764816,130315.72159845546,home,801.0,car,13:30:00,13:40:00,-29225.203092357966,131536.44738965976,work,801.0,car,14:40:00,14:50:00,-29367.56116556567,131543.90001597704,home,801.0,car,19:00:00,19:10:00,-29225.203092357966,131536.44738965976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6256,131014001,Male,45-49,1 Basic,Domestic,Portuguese,Live in Portugal,2,home,12390.0,car,00:30:00,00:45:00,-17166.140780677913,174209.46761511845,work,13290.0,car,15:00:00,15:20:00,-24748.79823554065,164349.86558720484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6257,131210019,Male,35-39,2 Basic,Worker 3 sec,Portuguese,Live in Portugal,2,home,22222.0,car,18:00:00,18:45:00,-39975.40045774429,166433.88796029022,work,22222.0,car,02:45:00,03:30:00,-28907.354320977072,185361.65462826396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6258,011601011,Female,50-54,3 Basic,Reformed,Portuguese,Live in Portugal,3,workout,1820.0,car,06:45:00,07:03:12,-29218.1218487572,138863.01275772182,take_someone_somewhere,6277.0,car,10:00:00,10:14:00,-27485.771102844432,141821.57679844028,home,4328.0,car,17:00:00,17:12:00,-30168.914803024847,136387.83878981843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259,130414005,Male,70-74,2 Basic,Worker 3 sec,Portuguese,Live in Portugal,2,work,6408.0,car,08:00:00,08:45:00,-37623.9352378514,160006.96607449237,home,6900.0,car,14:30:00,15:00:00,-30289.945390521953,158852.51544164703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260,131731007,Male,65-69,Highschool,Worker 2 sec,Portuguese,Live in Portugal,2,groceries,10346.0,car,12:00:00,12:30:00,-33905.178338830236,144991.33763106176,home,10581.0,car,16:00:00,16:45:00,-40954.13362730051,153578.51145683724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6261,130408020,Female,70-74,No education,Worker 3 sec,Portuguese,Live in Portugal,2,around_the_block,2316.0,car,10:00:00,10:35:00,-39320.23619615188,168918.66648485765,home,2332.0,car,10:36:00,11:11:00,-36727.17300403947,167827.1098153788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6262,130811013,Female,20-24,1 Basic,Unemployed new,Portuguese,Live in Portugal,2,home,22222.0,car,23:00:00,23:25:00,-42129.57901026957,171434.8427447069,school,22222.0,car,04:25:00,04:50:00,-43458.82835508101,194264.1231888662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6263,011902002,Male,20-24,Undergradute+,Reformed,Portuguese,Live in Portugal,2,take_someone_somewhere,1867.0,car,08:10:00,08:18:00,-21171.285092382845,131535.67601470347,home,1707.0,car,08:20:00,08:28:00,-21509.559799523453,130376.83518201132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264,131011001,Female,50-54,2 Basic,Worker 3 sec,Portuguese,Live in Portugal,2,doctor,9487.0,car,09:30:00,09:40:00,-35573.257339102565,166432.8943534166,home,9893.0,car,12:00:00,12:10:00,-25908.65509027247,168547.6389396376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6265,131726002,Female,60-64,Undergradute+,Reformed,Portuguese,Live in Portugal,7,take_someone_somewhere,14869.0,car,07:45:00,08:10:00,-47636.50733438125,143447.32953034865,take_someone_somewhere,2118.0,car,08:15:00,08:30:00,-32978.2029420777,146167.81917004936,work,8374.0,car,08:50:00,09:30:00,-24850.789415787738,146835.4514894106,eat_out,675.0,car,14:00:00,14:10:00,-28553.440461901002,154211.26469848928,work,675.0,car,14:50:00,15:00:00,-28820.430928199574,154876.83426482213,take_someone_somewhere,11785.0,car,19:30:00,20:00:00,-33388.32205569871,164589.97494726695,home,14423.0,car,20:15:00,20:30:00,-41023.650771858585,155910.8558462323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6266,131437001,Female,60-64,No education,Worker 3 sec,Portuguese,Live in Portugal,2,home,15948.0,car,00:00:00,00:15:00,-29133.140915355416,182699.04551150693,work,15948.0,car,08:10:00,08:25:00,-18308.282851953743,171205.5071940866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6267,130415028,Female,30-34,Undergradute+,Students,Portuguese,Live in Portugal,2,personal_issues,3470.0,car,08:30:00,08:45:00,-33454.55361387174,161963.30495374955,home,3470.0,car,15:26:00,15:41:00,-32697.971934586218,165092.30654522614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,131607001,Male,75+,3 Basic,Unemployed new,Portuguese,Live in Portugal,2,home,22222.0,pt,10:30:00,11:30:00,-47931.713340740745,183617.8919141202,personal_issues,22222.0,pt,18:29:00,19:29:00,-70322.02624776478,188458.61839286762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6269,131635002,Female,75+,Highschool,Domestic,Portuguese,Live in Portugal,2,groceries,457.0,car,10:30:00,10:34:34,-45091.5003386609,174385.73425114749,home,457.0,car,11:15:00,11:19:34,-44382.417466602565,191299.65514839743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270,131709006,Female,75+,Highschool,Worker 3 sec,Portuguese,Live abroad,2,groceries,4515.0,pt,10:00:00,10:20:00,-40294.377717151016,163916.8130933096,home,4302.0,pt,11:30:00,11:45:00,-43544.86156272773,159749.76895505932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271,130408008,Female,20-24,3 Basic,Worker 3 sec,Portuguese,Live in Portugal,5,other,754.0,car,07:40:00,07:50:00,-38127.804259884724,169350.48026830907,other,2764.0,pt,08:05:00,08:45:00,-38691.215639488895,170420.18279928656,work,5858.0,pt,08:50:00,09:20:00,-38850.02802263043,167825.88762861566,work,1532.0,car,09:20:00,09:35:00,-35722.529599756796,168291.03636838263,home,2727.0,car,17:35:00,17:58:45,-37377.98348140656,168075.3065196348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6272,131216011,Male,75+,Highschool,Reformed,Portuguese,Live abroad,2,home,1442.0,car,10:00:00,10:30:00,-45861.62619208658,165357.8231773132,doctor,1442.0,car,12:24:00,12:54:00,-45508.78969527114,165901.20139571937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6273,130415003,Female,5-9,1 Basic,Students,Portuguese,Live in Portugal,2,school,1202.0,car,08:00:00,08:20:00,-33449.729667077845,165954.5395303957,home,1202.0,car,13:30:00,13:50:00,-33121.0272115702,163920.0212205507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274,010935015,Female,20-24,3 Basic,Worker 3 sec,Portuguese,Live in Portugal,2,school,6767.0,car,09:30:00,09:40:00,-29885.136860056915,138292.7370877884,home,5870.0,car,18:00:00,18:10:00,-34155.635345116236,141198.26761993923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6275,131416001,Male,75+,No education,Worker 3 sec,Portuguese,Live in Portugal,2,visit_friend_family,1134.23,car,07:50:00,08:01:21,-23982.873639886715,187258.91807527337,home,21524.5,pt,17:00:00,19:25:00,-25671.98035458437,186841.06104626058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6276,131811006,Female,35-39,No education,Reformed,Portuguese,Live in Portugal,2,work,15001.0,car,11:00:00,11:30:00,-37743.78605204933,163381.27867209032,home,15571.0,car,20:00:00,20:20:00,-36411.277487005646,178791.88882974396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277,131216021,Female,60-64,Highschool,Students,Portuguese,Live in Portugal,2,home,4835.0,car,08:40:00,09:00:00,-44629.81208413615,165344.2362739703,work,4927.0,car,20:00:00,20:20:00,-48244.75580519787,167711.45241029852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6278,131634002,Male,60-64,Highschool,Inactive,Portuguese,Live in Portugal,2,leasure_other,22222.0,car,09:30:00,10:30:00,-65410.84342525659,202362.00892141458,home,22222.0,car,22:00:00,23:00:00,-48448.36068232963,187386.11824032452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6279,011322004,Male,55-59,Highschool,Students,Portuguese,Live in Portugal,3,take_someone_somewhere,8751.0,car,08:00:00,08:20:00,-21467.25804820191,127180.22764844571,work,4201.0,car,08:25:00,08:40:00,-28797.900693529667,132178.12733423343,home,8192.0,car,17:30:00,18:10:00,-29188.565470820457,125687.3733974047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6280,130408021,Male,35-39,Undergradute+,Reformed,Portuguese,Live in Portugal,2,leasure_sport_or_culural,761.0,car,11:30:00,11:40:00,-36196.71086867228,166851.3862325693,home,761.0,car,15:35:00,15:45:00,-35645.04977638277,167357.6131785782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6281,130601002,Male,45-49,1 Basic,Students,Portuguese,Live in Portugal,2,work,15388.0,car,07:00:00,07:30:00,-52498.22349669959,174700.66012223653,home,17461.0,car,16:00:00,16:20:00,-37394.066046652566,171120.27268361553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6282,130412006,Female,20-24,Highschool,Worker 3 sec,Portuguese,Live abroad,3,school,1500.0,car,00:15:00,00:30:00,-39777.93872101904,167992.34119308201,school,1500.0,car,07:45:00,08:00:00,-38934.04759898596,167982.89566757286,home,1500.0,car,13:00:00,13:15:00,-33334.4593244518,168667.505676196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6283,010932001,Female,60-64,Highschool,Inactive,Portuguese,Live in Portugal,2,leasure_sport_or_culural,17826.0,pt,14:00:00,15:15:00,-43968.07338636516,130947.07082405151,home,19774.0,car,18:00:00,19:15:00,-29958.538822209914,142387.235181173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6284,130412005,Female,40-44,Highschool,Worker 3 sec,Portuguese,Live in Portugal,2,work,1462.0,car,08:30:00,08:50:00,-31839.069169036215,169623.3178439835,home,1462.0,car,16:50:00,17:10:00,-32148.54423455513,169165.10516690943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6285,131315016,Female,50-54,3 Basic,Inactive,Portuguese,Live in Portugal,2,home,5630.0,car,03:00:00,03:10:00,-52778.88539480755,190972.9081142823,work,5582.0,car,17:00:00,17:10:00,-58992.145982081485,189550.0768819917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6286,010705005,Male,75+,3 Basic,Worker 2 sec,Portuguese,Live abroad,4,groceries,200.0,car,11:00:00,11:05:00,-39579.167704761545,161981.045788618,take_someone_somewhere,3653.0,car,13:00:00,13:15:00,-41402.590927688856,162555.79241124628,eat_out,9308.0,car,13:30:00,13:50:00,-41472.105341831266,158585.6387257421,home,12625.0,car,15:30:00,16:00:00,-41825.88711161421,147392.22466581734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6287,131217045,Male,50-54,1 Basic,Students,Portuguese,Live in Portugal,2,work,5971.0,car,08:30:00,08:50:00,-44736.16854419798,161026.987631094,home,5971.0,car,16:50:00,17:10:00,-40776.78945013954,165633.30673747713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6288,131013004,Female,35-39,No education,Worker 3 sec,Portuguese,Live in Portugal,2,groceries,1757.0,car,16:40:00,16:56:00,-38740.60484919309,167696.0368243239,home,2939.0,car,17:15:00,17:32:00,-25532.423694890822,174372.84035261307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6289,131405002,Male,55-59,2 Basic,Worker 2 sec,Portuguese,Live in Portugal,2,work,10666.0,car,08:30:00,08:40:00,-37814.96789747617,166492.58654550748,home,10666.0,car,14:00:00,14:10:00,-24245.880478012103,187770.58652493416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290,131211034,Male,60-64,1 Basic,Unemployed new,Portuguese,Live in Portugal,2,work,4022.0,car,07:00:00,07:10:00,-42541.58681824199,170700.544091701,home,4053.0,car,16:00:00,16:30:00,-43644.82808691754,167056.39210351714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6291,131717006,Male,45-49,3 Basic,Reformed,Portuguese,Live in Portugal,2,work,1803.0,car,12:30:00,12:35:00,-41869.64147326891,151646.52663342727,home,1763.0,car,18:30:00,18:35:00,-41183.0640482197,150497.47020480142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292,131217035,Female,50-54,1 Basic,Worker 3 sec,Portuguese,Live in Portugal,3,work,19218.0,car,10:00:00,11:00:00,-28572.92934163152,184016.6316787438,work,22222.0,car,11:35:00,13:05:00,-18711.62587184516,168713.4308677945,home,22222.0,car,17:30:00,19:00:00,-41015.85440898114,164107.98057578944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6293,131607001,Male,75+,2 Basic,Inactive,Portuguese,Live abroad,2,eat_out,250.0,car,09:00:00,09:02:30,-47053.1494388496,183978.7916909562,home,250.0,car,11:00:00,11:02:30,-46973.94981447241,183857.0918955777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6294,130408026,Male,40-44,3 Basic,Worker 3 sec,Portuguese,Live in Portugal,7,take_someone_somewhere,2232.0,car,08:30:00,08:40:00,-35408.90943844136,165450.60012059473,work,13772.0,car,08:45:00,09:07:00,-33565.29788175137,164269.04370344567,take_someone_somewhere,18960.0,car,14:35:00,14:55:00,-18923.097981310868,167098.5486959383,doctor,2866.0,car,14:56:00,15:16:00,-29489.909691265013,180058.52626359742,take_someone_somewhere,3100.0,car,16:45:00,17:05:00,-32311.905761574504,178326.3240436497,take_someone_somewhere,2858.0,car,17:25:00,17:35:00,-33422.14000707109,175465.70350887286,home,2035.0,car,17:40:00,18:00:00,-34951.319693790276,167640.9259706785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6295,010913002,Female,60-64,3 Basic,Worker 3 sec,Portuguese,Live abroad,2,work,3307.0,car,07:50:00,08:15:00,-31483.5720498647,143392.36827675326,home,2893.0,car,13:20:00,13:45:00,-33837.071961660564,145923.60923662872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6296,131505012,Female,50-54,1 Basic,Reformed,Portuguese,Live in Portugal,2,work,12170.0,car,06:00:00,06:20:00,-42936.19400043496,170500.6193204207,home,12172.0,car,20:30:00,20:50:00,-30435.833882146737,170298.208827625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6297,130812044,Male,60-64,No education,Inactive,Portuguese,Live in Portugal,2,work,3370.0,car,08:30:00,08:45:00,-49260.29547787611,166229.86695610516,home,3313.0,car,17:10:00,17:25:00,-48123.35568387172,168896.86635733256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6298,131704014,Male,70-74,No education,Inactive,Portuguese,Live in Portugal,2,home,1534.2,car,07:20:00,07:35:20,-44097.37096450219,160674.589862328,eat_out,1534.2,car,12:10:20,12:25:40,-44979.06671508131,158795.5925750699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6299,130811007,Female,50-54,1 Basic,Worker 2 sec,Portuguese,Live in Portugal,2,workout,13467.0,car,13:30:00,13:45:00,-43587.22178764984,183248.45634197147,home,12552.0,car,17:30:00,17:50:00,-40612.95898845503,170940.06945028578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,131313008,Male,65-69,3 Basic,Reformed,Portuguese,Live in Portugal,4,groceries,10082.0,car,09:00:00,09:15:00,-45091.5003386609,174385.73425114749,home,9117.0,pt,10:00:00,10:15:00,-53507.82663325822,192165.01706001232,take_someone_somewhere,779.0,car,17:00:00,17:10:00,-54675.80029568709,192430.49354923124,home,779.0,car,17:35:00,17:50:00,-53507.82663325822,192165.01706001232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6301,131730007,Male,25-29,Undergradute+,Worker 3 sec,Portuguese,Live in Portugal,4,take_someone_somewhere,6233.0,car,08:00:00,08:15:00,-40833.39441958181,167859.92909274105,work,2044.0,car,08:20:00,08:35:00,-39628.95903771295,173928.13728863868,take_someone_somewhere,2167.0,car,17:10:00,17:25:00,-40090.0995530199,171645.02500251343,home,6220.0,car,17:35:00,18:00:00,-42064.735350497795,161652.22949061656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6302,131413002,Male,55-59,2 Basic,Students,Portuguese,Live in Portugal,4,groceries,9787.0,car,10:30:00,10:50:00,-38740.60484919309,167696.0368243239,home,9824.0,car,12:00:00,12:20:00,-25611.54564934496,182690.57003921355,groceries,3631.0,car,17:30:00,17:45:00,-38740.60484919309,167696.0368243239,home,3631.0,car,18:40:00,18:55:00,-25611.54564934496,182690.57003921355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6303,131025013,Female,30-34,1 Basic,Worker 3 sec,Portuguese,Live in Portugal,2,home,3508.0,car,00:00:00,00:05:00,-17360.728325149765,169851.2297228286,work,3499.0,car,15:45:00,15:50:00,-20082.528841146664,166624.1219940071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6304,130619011,Female,20-24,1 Basic,Worker 3 sec,Portuguese,Live abroad,2,work,1636.0,car,05:00:00,05:45:00,-39336.476766109285,165269.35657556058,home,22222.0,pt,18:15:00,19:45:00,-40136.32553835181,173415.60822056697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
